timestamp,ip,attack_type,confidence,action
2026-03-11 15:02:06.789906,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:06.790630,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:06.791536,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:06.810272,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:06.831013,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:06.832427,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:06.855887,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:06.878853,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:06.880379,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:06.985559,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:06.987619,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.135370,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.136481,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.137186,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.178915,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.180274,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.181357,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.269298,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.270468,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.271238,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.286232,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.286959,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.287650,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.288388,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.289064,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.291365,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.292050,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.301921,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.302647,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.303277,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.308243,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.308886,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.309511,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.324715,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.325485,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.392671,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.393931,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.394746,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.395538,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.396220,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.396886,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.398106,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.398944,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.403366,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.488616,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.489390,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.489893,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.492909,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.494098,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.495192,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.495640,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.498080,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.498547,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.498987,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.499548,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.500086,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.500572,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.501046,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.501496,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.501949,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.502402,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.502854,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.503790,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.504296,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.557888,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.558584,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.559182,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.559748,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.561107,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.561676,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.565595,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.566171,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.566722,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.569342,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.570361,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.570973,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.571531,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.572137,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.572929,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.573424,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.574376,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.574948,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.575666,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.576293,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.576864,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.593644,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.608730,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.609416,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.626104,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.626782,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.627438,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.628082,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.632085,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.632758,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.633411,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.634054,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.635796,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.636777,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.637658,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.638502,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.639192,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.639897,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.640570,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.641431,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.642265,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.642907,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.697432,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.698906,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.700860,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.701535,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.702137,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.702729,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.723590,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.731842,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:02:07.889104,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.889644,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:07.890009,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.890343,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.904592,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.911209,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.911571,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.911904,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.912217,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.918713,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.919933,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.920274,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.920581,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.925955,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.926374,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.938966,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.941886,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.942210,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.945133,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.945435,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.945731,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.946030,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.947476,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.947777,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.954466,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.954772,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.964708,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.965017,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:07.972868,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:07.981796,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:08.317731,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.320311,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.344527,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.346445,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.348101,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.349706,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.350863,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.351995,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.354959,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.356520,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.357798,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.358989,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.360204,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.361231,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.362198,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.363512,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.365320,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.366502,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.367327,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.368043,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.368726,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.379175,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.398829,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.399696,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.409001,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.410360,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.411320,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.412206,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.413212,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.414064,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.414738,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.421824,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.424160,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.427739,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.428695,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.429481,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.430265,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.434272,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.435035,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.435688,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.436354,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.437004,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.437663,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.441647,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.443636,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.444291,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.482837,17.248.221.128,intrusion,1.0,already_blocked
2026-03-11 15:02:08.484412,17.248.221.128,intrusion,1.0,already_blocked
2026-03-11 15:02:08.485461,17.248.221.128,intrusion,1.0,already_blocked
2026-03-11 15:02:08.486513,17.248.221.128,intrusion,1.0,already_blocked
2026-03-11 15:02:08.487578,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.488500,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.489250,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.489959,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.490767,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.491687,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.492514,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.493188,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.493921,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:08.494576,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.530619,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.531791,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.639733,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.641154,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.728588,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.734456,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:02:08.789393,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.790160,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.790887,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.816543,192.168.0.104,intrusion,1.0,already_blocked
2026-03-11 15:02:08.834106,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.834816,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.835518,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.926473,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.929635,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:08.931176,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:08.993196,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.158871,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.159675,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.266462,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.268810,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.735946,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.745703,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.747475,17.242.13.5,intrusion,1.0,already_blocked
2026-03-11 15:02:09.749224,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.750698,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.752096,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:02:09.753314,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.754452,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.755796,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.757255,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.758470,17.242.13.5,intrusion,1.0,already_blocked
2026-03-11 15:02:09.759641,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.784831,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.786260,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.787319,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.788304,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.791277,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.792472,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:09.793495,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:09.794382,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:10.258284,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:10.261063,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:10.262453,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:10.263782,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:10.266475,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.268229,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:10.270083,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.651667,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.653664,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.654826,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.656139,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.657375,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.658452,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.659480,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.660388,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.661268,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.662123,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.739320,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.745381,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:02:10.747731,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:02:10.795774,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:10.804529,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:10.804905,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:10.805211,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:10.945681,51.104.15.253,intrusion,1.0,already_blocked
2026-03-11 15:02:10.946259,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.745288,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.763419,8.8.8.8,intrusion,1.0,already_blocked
2026-03-11 15:02:11.765192,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.766624,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.769152,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.774081,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.775416,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.776641,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.777772,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.778913,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.779863,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.786381,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.787587,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.793575,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.794415,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.795162,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.795846,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.796516,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.797114,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.797698,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.798364,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:11.799048,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.799670,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.803002,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.803851,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.893228,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:11.893758,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.017716,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.018742,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.184451,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.186124,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.187249,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.215367,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.217153,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.218676,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.219887,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.220902,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.221727,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.223404,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.224330,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.228825,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.229971,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.230870,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.240050,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.241521,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.242356,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.243156,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.253992,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.254833,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.325602,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.327666,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.328838,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.329955,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.331044,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.332057,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.333152,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.334347,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.335594,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.336662,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.359241,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.360470,17.248.239.65,intrusion,1.0,already_blocked
2026-03-11 15:02:12.361531,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.394473,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.396235,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.397486,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.399746,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.402440,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.404127,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.405836,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.407468,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.408580,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.409437,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.410219,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.411091,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.411962,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.413096,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.414000,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.414833,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.415506,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.416174,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.472207,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.473687,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.474863,172.217.70.207,intrusion,1.0,already_blocked
2026-03-11 15:02:12.476015,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.477322,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.478487,192.168.0.101,intrusion,1.0,already_blocked
2026-03-11 15:02:12.479634,172.217.70.207,intrusion,1.0,already_blocked
